record_point,rotation_different,animator_rotation,agent_rotation,reward
1186, 9.503109, 2259279, 3431116, 0.8001484
1187, 10.03346, 2394616, 3171389, 0.8004541
1188, 10.11684, 2394249, 3083047, 0.791519
1189, 11.46561, 2401289, 2933763, 0.7910006
1190, 12.54723, 2407247, 3052683, 0.7933229
1191, 10.71728, 2425438, 3181947, 0.8012577
1192, 8.789516, 2578183, 2980517, 0.8046294
1193, 7.547737, 2862888, 3591657, 0.8016993
1194, 7.633278, 2754198, 3407340, 0.8006133
1195, 7.652099, 2766808, 3369157, 0.8015907
1196, 7.370226, 2767339, 3354620, 0.8028892
1197, 7.566998, 2764853, 3178266, 0.796612
1198, 9.601794, 2756626, 2979025, 0.789781
1199, 10.8768, 2618978, 2873338, 0.7958958
1200, 10.04, 2610001, 3367476, 0.7996892
1201, 8.92981, 2622407, 3071842, 0.8042279
1202, 8.426184, 2757481, 3141473, 0.8032019
1203, 9.109332, 2753426, 3344940, 0.8031428
1204, 9.807928, 2487112, 3329866, 0.8051005
1205, 10.34158, 2473367, 3065204, 0.799763
1206, 11.31045, 2589954, 3025746, 0.7956512
1207, 13.60773, 2582654, 3082426, 0.7886957
1208, 13.42812, 2586271, 3049725, 0.795597
1209, 13.04729, 2489335, 2986040, 0.7925186
1210, 11.70727, 2607253, 3075301, 0.7914468
1211, 10.55017, 2624903, 3347617, 0.790292
1212, 11.28755, 2638911, 3689277, 0.7910458
1213, 12.7021, 2636592, 3667070, 0.795412
1214, 11.52296, 2749886, 3565167, 0.7936818
1215, 10.44272, 2589472, 2994677, 0.7916558
1216, 12.17934, 2804411, 3155906, 0.7852535
1217, 13.67983, 3033674, 3430493, 0.7870706
1218, 13.23531, 3014173, 3278215, 0.7892414
1219, 11.91429, 3005318, 3536137, 0.786723
1220, 11.38195, 3001415, 3363121, 0.7857855
1221, 11.07949, 3000924, 3185655, 0.7894862
1222, 10.60473, 2999874, 3227287, 0.7946569
1223, 10.32144, 2999873, 3011241, 0.7877809
1224, 11.25184, 2998853, 3048388, 0.7863595
1225, 14.03075, 2866359, 2724875, 0.7819133
1226, 15.02729, 2867436, 3244605, 0.7846376
1227, 14.15662, 2882273, 2987200, 0.7850748
1228, 12.66273, 3033178, 3332895, 0.7846431
1229, 11.20294, 3047188, 3424287, 0.7839386
1230, 10.97741, 3058091, 3608260, 0.7886261
1231, 11.89098, 3064840, 3406996, 0.7881565
1232, 12.41193, 3199349, 3488354, 0.7813124
1233, 14.75033, 3199095, 3014834, 0.7639093
1234, 16.37493, 3198138, 2926812, 0.7656983
1235, 16.01026, 3196795, 3135072, 0.7724348
1236, 15.2652, 3195065, 3325910, 0.7754591
1237, 14.5343, 3193814, 3126151, 0.781876
1238, 13.9539, 3062188, 3247008, 0.7833676
1239, 14.33425, 3060262, 3134766, 0.7805753
1240, 14.95753, 2796400, 3301620, 0.7736139
1241, 17.12151, 2788030, 2984723, 0.7658411
1242, 19.55332, 2780069, 3189268, 0.7620016
1243, 20.10749, 2902653, 3327339, 0.7650709
1244, 20.21467, 2895497, 3316384, 0.765596
1245, 18.92267, 2889075, 3407828, 0.7663206
1246, 18.82329, 2883228, 3623628, 0.7654757
1247, 16.90409, 2877705, 3360590, 0.7698269
1248, 15.1993, 2742654, 3076286, 0.7751657
1249, 14.57968, 2737457, 3078426, 0.7789994
1250, 16.07158, 2473236, 2997907, 0.7733621
1251, 18.28391, 2468540, 2777719, 0.7658225
1252, 17.70006, 2464353, 2925650, 0.7744888
1253, 16.00921, 2460787, 3057454, 0.7751179
1254, 13.7493, 2457890, 3280083, 0.7788818
1255, 12.3903, 2455778, 3450371, 0.7765172
1256, 13.69043, 2455219, 3021766, 0.7780094
1257, 14.31995, 2462674, 3157901, 0.7805395
1258, 14.86109, 2203515, 2946450, 0.7738953
1259, 17.14198, 2197402, 2843732, 0.7679026
1260, 19.85645, 2196824, 2672417, 0.7630275
1261, 20.97988, 2198793, 3017810, 0.7640693
1262, 19.6195, 2202595, 2897603, 0.766481
1263, 17.62123, 2208430, 3053682, 0.7709864
1264, 16.45816, 2338914, 3152669, 0.771908
1265, 16.02555, 2339786, 3353252, 0.7754654
1266, 16.24411, 2204267, 3176999, 0.7776302
1267, 16.00688, 2196615, 3609007, 0.7778969
1268, 15.2002, 2190021, 3143243, 0.7728639
1269, 16.52059, 2185671, 3075529, 0.7693075
1270, 19.0582, 2182692, 3103956, 0.7541251
1271, 19.2486, 2180082, 3116068, 0.7653683
1272, 18.35537, 2177481, 3353157, 0.7684173
1273, 16.71909, 2174164, 3447436, 0.7664745
1274, 15.78081, 2171086, 3348785, 0.771072
1275, 16.52016, 2169252, 3559712, 0.7684252
