record_point,rotation_different,animator_rotation,agent_rotation,reward
535, 9.742534, 2862888, 3046002, 0.792693
536, 8.644867, 2754198, 3052048, 0.7932702
537, 8.680848, 2766808, 2833078, 0.7911121
538, 8.898921, 2767339, 2878146, 0.7915848
539, 9.724164, 2764853, 3146869, 0.7955884
540, 9.839031, 2756626, 3170332, 0.7941779
541, 9.88701, 2618978, 3412806, 0.7926455
542, 10.43295, 2610001, 3100454, 0.7922111
543, 10.7935, 2622407, 3200853, 0.7966753
544, 12.06192, 2757481, 2948486, 0.790195
545, 13.04891, 2753426, 3094347, 0.7842283
546, 14.45017, 2487112, 3032314, 0.7787893
547, 13.37912, 2473367, 3180861, 0.7878839
548, 11.96509, 2589954, 2944184, 0.7901836
549, 10.80031, 2582654, 3455363, 0.7879105
550, 11.19946, 2586271, 3521143, 0.788292
551, 12.3471, 2489335, 3438788, 0.7886552
552, 12.38912, 2607253, 3271154, 0.7851796
553, 12.33679, 2624903, 3162328, 0.7777818
554, 13.97154, 2638911, 3049596, 0.7732503
555, 18.01233, 2636592, 2911601, 0.7661071
556, 18.46417, 2749886, 2942002, 0.7759948
557, 16.92796, 2589472, 2941127, 0.7759789
558, 14.85189, 2804411, 2934854, 0.7738012
559, 13.44868, 3033674, 3104788, 0.7757306
560, 13.82441, 3014173, 3011813, 0.7725409
561, 13.83425, 3005318, 3000345, 0.7773288
562, 13.43712, 3001415, 2550985, 0.7763991
563, 14.00524, 3000924, 2709571, 0.7777273
564, 16.52885, 2999874, 2767274, 0.7600536
565, 17.48579, 2999873, 2530417, 0.765428
566, 15.97113, 2998853, 2555702, 0.7659525
567, 15.13957, 2866359, 3031966, 0.7675402
568, 14.70525, 2867436, 3269816, 0.7668647
569, 14.74456, 2882273, 3227837, 0.7746043
570, 13.07904, 3033178, 3475298, 0.7801528
571, 13.71991, 3047188, 2676272, 0.7717396
572, 17.46516, 3058091, 2774097, 0.7581957
573, 21.21782, 3064840, 2608302, 0.7500229
574, 20.46301, 3199349, 2773898, 0.7580646
575, 18.51104, 3199095, 2990260, 0.7698656
576, 15.7774, 3198138, 3185104, 0.7727776
577, 14.59054, 3196795, 3383148, 0.777234
578, 13.79994, 3195065, 3358373, 0.7826962
579, 14.10967, 3193814, 3090919, 0.779601
580, 16.17579, 3062188, 2879342, 0.7688301
581, 20.50043, 3060262, 3059470, 0.754501
582, 24.1998, 2796400, 3057204, 0.7540507
583, 24.95475, 2788030, 2679913, 0.7541628
584, 23.87544, 2780069, 2793484, 0.7580412
585, 21.6569, 2902653, 2897522, 0.7614896
