record_point,rotation_different,animator_rotation,agent_rotation,reward
423, 12.53541, 29.44147, 25.97234, 0.7847807
424, 11.17011, 29.24958, 27.12581, 0.7892693
425, 11.69999, 29.08539, 26.9939, 0.7839996
426, 15.02168, 28.94463, 27.00329, 0.770936
427, 17.31326, 28.86156, 27.85122, 0.7690679
428, 16.53547, 28.79994, 27.60416, 0.7741358
429, 14.10326, 28.77836, 26.57669, 0.7759021
430, 12.34347, 28.77162, 26.43248, 0.7802094
431, 11.6264, 28.76938, 26.55136, 0.7847179
432, 12.1733, 28.71233, 26.89158, 0.7872117
433, 13.10616, 28.65784, 26.68869, 0.7843624
434, 13.60909, 28.60483, 26.5718, 0.776736
435, 15.50886, 28.5527, 26.81648, 0.7737492
436, 19.17649, 28.50132, 27.44844, 0.7613499
437, 23.02543, 28.45435, 28.42924, 0.7538553
438, 23.3085, 28.4093, 28.10924, 0.7559229
439, 21.65208, 28.3662, 27.49734, 0.7588939
440, 18.66994, 28.32182, 26.56359, 0.7642935
441, 15.80795, 28.27675, 25.92217, 0.7709537
442, 13.80948, 28.23322, 25.97593, 0.7762309
443, 13.30422, 28.19286, 26.85766, 0.7800056
444, 12.84791, 28.15913, 26.97239, 0.7792755
445, 12.19031, 28.13201, 26.63428, 0.7808172
446, 12.79627, 28.11151, 26.80035, 0.7768073
447, 16.42402, 28.09829, 28.02994, 0.7620575
448, 19.31919, 28.09015, 28.85193, 0.7590019
449, 19.70211, 28.08785, 28.8997, 0.76544
450, 18.82977, 28.08939, 28.63452, 0.7685744
451, 16.39949, 28.09702, 28.26066, 0.771073
452, 13.75143, 28.10885, 27.64434, 0.7774515
453, 12.4574, 28.13207, 27.41356, 0.7802296
454, 12.29253, 28.16926, 26.97568, 0.7822405
455, 12.66614, 28.22846, 26.68561, 0.7848958
456, 13.09675, 28.31161, 26.31001, 0.7754875
457, 16.35129, 28.41625, 26.60159, 0.7642192
458, 20.00185, 28.53518, 27.1376, 0.7578573
459, 19.89848, 28.65585, 27.11236, 0.765447
460, 18.06922, 28.77239, 26.83854, 0.7671365
461, 15.59638, 28.88415, 26.7574, 0.7684495
462, 16.32351, 28.96446, 26.6389, 0.7750118
463, 17.76487, 29.03758, 26.78727, 0.7724653
464, 19.71475, 29.08919, 27.78143, 0.7622151
465, 23.36884, 29.13707, 28.83765, 0.7521371
466, 22.99662, 29.18222, 28.045, 0.7562343
467, 20.82726, 29.22241, 26.33615, 0.7594668
468, 18.26723, 29.26285, 25.61188, 0.7667561
469, 16.39839, 29.2959, 25.74929, 0.771176
470, 16.8246, 29.29964, 25.61603, 0.7735835
471, 17.21089, 29.29934, 26.09695, 0.7756188
472, 18.51838, 29.282, 26.35027, 0.7622923
473, 20.81549, 29.26292, 26.99451, 0.7505981
474, 24.07332, 29.24146, 27.61893, 0.7443442
475, 22.82656, 29.21404, 27.62058, 0.7554936
476, 19.6927, 29.18359, 26.26861, 0.767334
477, 16.64218, 29.14449, 24.85715, 0.772486
478, 15.45987, 29.10561, 24.89691, 0.7769819
479, 14.88673, 29.05588, 25.4307, 0.7810916
480, 14.51121, 29.00894, 26.18422, 0.7835951
481, 14.39745, 28.96868, 26.9925, 0.7862337
482, 14.70333, 28.92451, 27.89381, 0.7865665
483, 14.54676, 28.89829, 28.50041, 0.7865148
