record_point,rotation_different,animator_rotation,agent_rotation,reward
400, 12.55366, 1686.872, 1535.356, 0.7698122
401, 16.16056, 1675.877, 1595.497, 0.7615938
402, 20.14632, 1666.47, 1631.626, 0.7525434
403, 24.4693, 1658.405, 1677.707, 0.7403057
404, 24.8219, 1653.645, 1644.863, 0.7441898
405, 24.34626, 1650.115, 1561, 0.7447445
406, 23.51759, 1648.879, 1534.752, 0.7478186
407, 21.64622, 1648.492, 1514.496, 0.7543937
408, 19.39084, 1648.364, 1504.889, 0.7593906
409, 16.46898, 1645.095, 1491.038, 0.7664038
410, 13.78885, 1641.973, 1484.628, 0.7734944
411, 12.27412, 1638.936, 1509.769, 0.7805362
412, 12.03487, 1635.949, 1544.871, 0.7838728
413, 12.051, 1633.005, 1585.337, 0.7805713
414, 14.26132, 1630.314, 1608.476, 0.7688618
415, 18.83309, 1627.733, 1639.554, 0.7567915
416, 22.07182, 1625.263, 1681.461, 0.7545468
417, 21.47317, 1622.721, 1665.869, 0.7591619
418, 19.89538, 1620.138, 1613.505, 0.7600466
419, 16.22405, 1617.644, 1565.334, 0.7651275
420, 14.38807, 1615.332, 1508.833, 0.7707129
421, 14.54688, 1613.399, 1514.689, 0.7737403
422, 15.96323, 1611.845, 1543.853, 0.7720454
423, 17.00022, 1610.671, 1584.139, 0.7701706
424, 17.34709, 1609.913, 1581.569, 0.7681844
425, 17.10177, 1609.447, 1551.442, 0.7705402
426, 16.38853, 1609.315, 1525.768, 0.7731309
427, 15.7358, 1609.403, 1498.561, 0.7751559
428, 15.23263, 1609.84, 1488.672, 0.7776346
429, 15.22604, 1610.518, 1493.941, 0.7779678
430, 16.17275, 1611.849, 1514.928, 0.7739862
431, 17.34541, 1613.979, 1540.758, 0.768891
432, 18.77706, 1617.372, 1580.176, 0.7643543
433, 19.75163, 1622.135, 1635.919, 0.7629334
434, 18.86653, 1628.131, 1620.061, 0.7649854
435, 17.14652, 1634.946, 1568.724, 0.7609579
436, 16.2779, 1641.859, 1509.783, 0.7646472
437, 16.04769, 1648.537, 1499.224, 0.7628051
438, 15.45824, 1654.94, 1496.622, 0.7597837
439, 17.32986, 1659.542, 1490.255, 0.7510719
440, 17.64942, 1663.731, 1425.725, 0.7677533
441, 16.81896, 1666.688, 1424.281, 0.7700142
442, 15.51688, 1669.431, 1379.031, 0.772856
443, 15.24346, 1672.018, 1310.449, 0.7661834
444, 15.80835, 1674.321, 1356.365, 0.7663417
445, 15.05798, 1676.638, 1392.672, 0.7659704
446, 15.78955, 1678.531, 1479.592, 0.7580733
447, 20.69946, 1678.746, 1527.57, 0.7477639
448, 24.71714, 1678.728, 1549.193, 0.7357875
449, 22.33312, 1677.735, 1506.018, 0.7528366
450, 18.67691, 1676.642, 1463.656, 0.7610928
451, 16.06873, 1675.412, 1464.629, 0.7656399
452, 14.47408, 1673.841, 1458.496, 0.7690319
453, 14.01493, 1672.096, 1501.676, 0.7695183
454, 14.15435, 1669.856, 1602.202, 0.7679584
455, 16.02194, 1667.629, 1728.84, 0.7589602
456, 18.70005, 1664.78, 1777.433, 0.757358
457, 19.09874, 1662.09, 1732.258, 0.757793
458, 17.75975, 1659.783, 1678.342, 0.7667233
459, 15.96888, 1657.252, 1653.054, 0.7686975
460, 13.9322, 1655.75, 1567.189, 0.7703485
461, 14.18892, 1654.238, 1557.857, 0.7707219
462, 15.31213, 1652.991, 1571.46, 0.7691902
463, 14.94102, 1651.85, 1555.875, 0.7671797
464, 14.6119, 1650.611, 1542.363, 0.7629873
465, 16.19624, 1649.347, 1541.023, 0.7582887
466, 17.86423, 1648.067, 1449.48, 0.750867
467, 16.18456, 1646.809, 1418.581, 0.7638134
468, 14.95409, 1645.416, 1414.654, 0.7610275
469, 17.06124, 1643.834, 1486.151, 0.750874
470, 17.85207, 1642.206, 1531.271, 0.7601267
471, 18.5727, 1640.456, 1522.842, 0.7618565
472, 17.9354, 1638.6, 1480.727, 0.7576541
473, 17.02566, 1636.658, 1479.417, 0.7554108
474, 18.86833, 1635.017, 1443.165, 0.7400529
475, 18.34917, 1633.66, 1387.273, 0.755316
476, 17.39379, 1633.163, 1348.128, 0.7484824
477, 17.95104, 1632.721, 1438.605, 0.7336089
478, 22.79373, 1632.319, 1522.873, 0.7203417
479, 22.60906, 1632.351, 1567.213, 0.7203417
480, 0, 1432.988, 1432.99, 0.7203417
481, 2.897398, 1432.988, 1380.031, 0.7685618
482, 3.8459, 1432.449, 1387.021, 0.8234935
483, 3.92481, 1432.189, 1418.562, 0.8025534
484, 5.620508, 1432.266, 1333.451, 0.7686292
485, 6.661344, 1433.04, 1235.677, 0.7729579
486, 8.250681, 1434.454, 1271.465, 0.7737516
487, 8.296118, 1435.877, 1345.352, 0.7648537
488, 8.128447, 1437.455, 1430.692, 0.76136
489, 7.317042, 1439.272, 1444.335, 0.7602514
490, 6.18941, 1441.412, 1484.017, 0.7725577
491, 5.933016, 1443.876, 1496.184, 0.7721059
492, 6.313512, 1446.648, 1515.172, 0.7639915
493, 11.06598, 1449.682, 1570.369, 0.7360219
494, 12.36368, 1452.991, 1604.665, 0.7364522
495, 9.593504, 1456.369, 1554.561, 0.7481095
496, 8.970537, 1459.862, 1583.58, 0.7627418
497, 9.962135, 1460.453, 1618.845, 0.7591945
498, 10.92203, 1459.813, 1681.412, 0.7755796
499, 10.63481, 1459.353, 1688.248, 0.7727106
500, 9.662394, 1459.453, 1730.561, 0.7676672
501, 9.629985, 1460.284, 1745.385, 0.7582261
502, 9.452861, 1460.725, 1696.034, 0.7685004
503, 8.724083, 1461.553, 1606.869, 0.7698551
504, 7.511859, 1462.025, 1620.868, 0.7637823
505, 9.298627, 1463.319, 1695.763, 0.7467055
506, 10.3316, 1465.317, 1720.064, 0.7495692
507, 9.184686, 1466.895, 1671.267, 0.7667137
508, 9.105374, 1469.078, 1587.116, 0.7511872
509, 8.784161, 1469.724, 1463.998, 0.7552071
510, 9.935921, 1470.535, 1496.723, 0.7499871
511, 9.577097, 1471.967, 1520.156, 0.7449261
512, 9.268774, 1471.973, 1522.964, 0.7529665
